Descuento_Normalizado,Ganancia_Normalizado,CategoriaNum,TipoEnvioNum,RegionNum
0.33,0.03,2,3,3
0.33,0.01,2,3,3
0.33,0.03,1,1,3
0.33,0,1,4,1
0.33,0.01,1,2,4
0.33,0,1,1,2
0.33,0,1,3,3
0.33,0,2,3,2
0.33,0.01,2,1,2
0.33,0,1,1,2
0.33,0.02,1,1,3
0.33,0,1,1,3
0.33,0,1,3,2
0.33,0,1,3,3
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0.03,3,4,1
0.33,0,1,4,1
0.33,0,1,3,1
0.33,0,1,3,2
0,0.01,2,4,1
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0.04,1,3,3
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0,2,4,1
0.33,0,1,4,1
0.33,0,1,4,1
0.33,0,1,4,2
0.33,0,1,1,3
0.33,0,1,3,4
0.33,0.01,3,3,4
0.33,0.01,3,3,3
0.33,0,2,3,3
0.33,0,1,3,3
0.33,0.01,1,3,4
0.33,0,2,1,1
0.33,0.27,1,3,3
0.33,0,1,3,4
0.33,0.01,3,3,3
0.33,0.01,2,3,3
0.33,0,3,3,3
0.33,0.01,1,1,4
0.33,0,1,3,4
0.33,0,1,3,3
0.33,0.05,2,3,3
0.33,0,1,4,4
0.33,0,1,2,4
0.33,0.03,2,4,3
0.33,0,3,3,1
0.33,0.01,1,3,3
0.33,0.21,3,2,3
0.33,0,1,3,4
0.33,0.03,3,3,3
0.33,0,3,3,2
0.33,0,1,3,4
0.33,0.01,1,3,4
0.33,0.02,2,3,3
0.33,0.01,2,3,1
0.33,0.02,3,4,3
0.33,0,2,3,1
0.33,0,1,3,1
0.33,0,1,2,4
0.33,0.01,1,3,1
0.33,0.01,3,3,3
0.33,0,1,2,1
1,0.01,3,3,4
0.33,0,1,1,3
0.33,0,1,1,3
0.33,0.01,3,1,3
0.33,0,3,3,3
0.33,0.01,3,3,3
0.33,0,1,3,4
0.33,0,1,3,3
0.33,0.01,2,3,3
0,0.02,1,3,4
0.33,0.03,1,4,2
0.33,0.02,1,4,4
0.33,0.01,1,4,3
0.33,0,1,3,4
0,0,2,3,1
0.33,0,1,3,1
0.17,0,2,4,3
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0,2,3,3
0.33,0,3,3,3
0.33,0,1,3,3
0.33,0.02,1,3,3
0.33,0,1,3,1
0,0,2,3,1
0.33,0,1,3,1
0.33,0,1,3,1
0.33,0.01,2,3,3
0.33,0.02,3,4,2
0.33,0,1,3,1
1,0.02,3,3,1
0.33,0,1,3,1
0.33,0,1,3,4
0.33,0,2,3,3
0.33,0,1,1,2
0.33,0,1,3,3
0.33,0.02,1,2,3
0.33,0,1,2,3
0.33,0.01,1,2,3
0.33,0.03,2,2,3
0.33,0,1,2,3
0.33,0,1,4,3
0.33,0,1,4,3
0.33,0,1,3,3
0.33,0.01,1,3,4
0.33,0,1,4,4
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0.01,1,3,2
0.33,0,1,3,2
0.33,0.08,3,3,2
0.33,0.03,3,4,3
0.33,0,3,4,3
0.33,0.02,3,4,4
0.33,0.01,1,1,1
0.33,0.02,1,1,1
0.33,0,1,1,1
0.33,0,1,3,3
0.33,0,1,4,4
0.33,0,2,4,1
0.33,0,3,4,1
0.33,0,1,3,1
0.33,0,1,1,3
0.33,0,1,4,3
0.33,0,1,3,3
0.33,0,3,3,2
0.33,0.01,1,3,2
0.33,0,1,3,2
0.33,0,1,3,1
0.33,0.03,3,3,4
0.33,0.01,1,3,2
0.33,0,3,4,4
0.33,0,1,4,4
0.33,0,1,4,1
0.33,0.02,2,4,3
0.33,0,2,4,3
0,0,2,3,1
0.33,0,3,3,4
0.33,0.15,3,3,4
0.33,0.01,1,3,4
0.33,0,1,3,4
0.33,0,3,4,1
0.33,0,1,3,3
0.33,0,1,3,4
0.33,0.01,3,1,3
0.33,0,1,4,2
0.33,0,3,3,2
0.33,0.01,3,3,3
0.33,0,1,1,3
0.33,0,1,1,3
0.33,0,1,1,3
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0.01,1,1,3
0.33,0,1,1,3
0.33,0,3,3,3
0.33,0.01,1,3,1
0.33,0.05,3,3,1
0.33,0.01,1,1,3
0.33,0.01,1,3,1
0.33,0.01,1,4,3
0.33,0,1,3,1
0.33,0,1,3,2
0.33,0,1,3,1
0.33,0.01,1,3,2
0.33,0.01,2,3,2
0.33,0.01,3,3,3
0.33,0.06,3,3,2
0.33,0,3,1,3
0.33,0.01,3,2,3
0.33,0,1,3,1
0.33,0,1,1,3
0.33,0,1,1,4
0.33,0,1,1,4
0.33,0,1,4,1
0.33,0,2,3,2
0.33,0,1,3,2
0.33,0,2,4,3
0.33,0,1,3,2
0.33,0.01,3,3,4
0.33,0,1,3,3
0.33,0,1,3,4
0.33,0.01,3,3,4
0.33,0,1,3,3
0.33,0.11,3,3,3
0.33,0,2,3,2
0.33,0,2,3,2
0.33,0.01,2,3,1
0,0.01,2,4,1
0.33,0,1,3,2
0.33,0,1,3,1
0.33,0,1,3,3
0.33,0,1,1,3
0.33,0,1,3,1
0.33,0,1,4,2
0.33,0,1,3,3
0.33,0,1,1,4
0.33,0,1,2,2
0.33,0.01,2,3,2
0.33,0,2,3,2
0.33,0.01,1,4,1
0,0.04,2,3,1
0.33,0.02,1,2,1
0.33,0,1,4,4
0.33,0,3,4,4
0.17,0.01,2,3,3
0.33,0.02,2,3,3
0.33,0,1,1,4
0.33,0,3,3,3
0.33,0.01,3,4,1
0.33,0,1,4,1
0.33,0.01,1,3,1
0.33,0,2,3,1
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0,1,1,4
0.33,0.01,1,1,4
0.33,0,1,4,4
0.33,0.01,1,4,4
0.33,0.04,1,4,4
0.33,0,2,1,2
0.33,0,1,4,4
0.33,0.02,3,4,4
0.33,0,3,3,4
0.33,0,1,3,4
0.33,0.01,1,3,4
0.33,0.06,3,4,3
0.33,0,1,3,4
0.33,0,1,3,1
0.33,0,1,3,4
0.33,0,1,3,3
0.33,0.01,3,3,3
0.33,0,3,2,3
0.33,0,3,3,3
0.33,0,1,3,1
0.33,0,1,3,1
0.33,0.04,2,3,1
0.33,0,1,3,1
0.33,0,1,3,1
0.33,0,1,3,3
0.33,0.04,2,3,3
0.33,0,1,2,3
0.33,0.08,1,2,3
0.33,0.01,2,1,3
0.33,0,2,3,2
0.33,0,1,3,3
0.33,0,3,3,3
0.33,0.02,2,3,3
0.33,0.02,3,3,4
0.33,0.02,3,3,4
0.33,0,1,3,1
0.33,0,1,4,1
0.33,0,3,1,3
0.33,0,3,1,4
0.33,0,1,1,4
0.33,0,3,4,3
0.33,0,1,1,1
0,0,2,3,1
0.33,0,1,3,4
0.33,0,2,3,1
0.33,0,1,3,1
0.33,0.01,3,3,3
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0.01,1,3,3
0.33,0,3,3,3
0.33,0.02,1,3,4
0.33,0.01,1,1,4
0.33,0.06,1,3,1
0.33,0,2,1,3
0.33,0,3,1,3
0.33,0.01,3,3,3
0.33,0.01,2,3,3
0,0.06,1,4,4
0.33,0.01,1,4,3
0.33,0,1,4,3
0.33,0.03,1,1,4
0.33,0.02,3,1,4
0.33,0,3,1,3
0.33,0.02,2,3,3
0.33,0,1,1,3
0.33,0.02,2,1,3
0.33,0,1,3,1
0.33,0,1,3,2
0.33,0,3,2,2
0,0.01,1,1,4
0.33,0,1,3,1
0.33,0.01,3,3,3
0.33,0,2,2,3
0.33,0.02,1,1,4
0.33,0,3,3,1
0.33,0.01,3,3,3
0.33,0,2,4,2
0.33,0,1,4,2
0.33,0,3,3,1
0.33,0,1,3,3
0.33,0,1,3,1
0.33,0,1,3,1
0.33,0,1,3,4
0.33,0.01,1,1,4
0.33,0,1,3,4
0.33,0,1,4,1
0.33,0.01,1,3,1
0.33,0,1,1,2
0.33,0,3,4,3
0.33,0,3,3,4
0.33,0,2,1,2
0.33,0,1,4,1
0.33,0.02,1,3,2
0.33,0.03,3,3,2
0.33,0,1,3,4
0.33,0,1,3,2
0.33,0,1,1,4
0.33,0,1,1,3
0.33,0,1,1,3
0.33,0,1,3,2
0.33,0.02,3,2,3
0.33,0,3,3,1
0.33,0,1,3,3
0.33,0,1,4,2
0.33,0,1,1,4
0.33,0,1,1,4
0.33,0.01,3,3,4
0,0,2,1,1
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0,3,3,2
0.17,0.04,2,1,3
0.33,0.42,1,4,3
0.33,0,1,4,2
0.33,0,2,3,3
0,0,2,3,1
0.33,0.01,3,3,4
0.33,0,1,3,4
0.33,0,2,3,3
0.33,0.01,3,3,3
0.33,0,1,3,3
0.33,0,3,3,4
0.33,0,1,3,2
0.33,0.01,3,4,3
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0,1,1,1
0.33,0,1,4,3
0.33,0.01,2,4,3
0.33,0,1,3,1
0.33,0.03,2,3,3
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0,1,3,2
0.33,0,1,4,3
0.33,0,3,4,3
0.33,0,3,4,3
0.33,0,1,4,3
0.33,0,1,4,3
0.33,0,2,4,3
0.33,0,2,4,3
0.33,0,2,4,3
0.33,0,1,3,1
0.33,0.01,1,3,2
0.33,0,1,3,2
0.33,0,3,3,2
0.33,0,1,3,2
0.33,0.01,2,3,2
0.33,0.01,1,3,4
0.33,0,1,3,4
0.33,0,2,3,3
0.33,0,1,1,1
0.33,0,1,4,4
0.33,0,1,4,3
0.33,0.01,3,3,2
0.33,0.01,2,3,3
0.33,0.01,1,3,3
0.33,0,3,3,3
0.33,0,1,3,3
0.33,0.02,1,3,3
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0,1,3,1
0.33,0,2,3,3
0.33,0,3,3,3
0.33,0.01,1,4,2
0.33,0,1,4,2
0.33,0,1,4,2
0.33,0,2,1,3
0.33,0,1,3,1
0.33,0,1,3,1
0.33,0,1,3,3
0.33,0,1,3,4
0.33,0,1,4,4
0.33,0,1,4,4
0.33,0,1,1,3
0.33,0,3,1,2
0.33,0.01,2,1,3
0.33,0.01,1,4,1
0.33,0,3,1,3
0.33,0.05,1,2,1
0.33,0,2,1,1
0.33,0,1,1,1
0.33,0,3,4,3
0.33,0.01,1,3,4
0.33,0,1,3,4
0.33,0,1,1,4
0.33,0,1,1,4
0.17,0,2,4,3
0.33,0.01,2,4,3
0.33,0.03,1,4,3
0.33,0,1,4,2
0.33,0,2,3,1
0.33,0,1,3,1
0.17,0.01,2,3,3
0.33,0,1,3,3
0.33,0,3,3,3
0.33,0,1,3,1
0.33,0.02,1,1,1
0.33,0,1,3,4
0.33,0.01,1,3,1
0.33,0.01,1,3,3
0.33,0.01,1,3,3
0.33,0.01,1,3,3
0.33,0,1,3,2
0.33,0,1,4,3
0.33,0,1,3,3
0.33,0.1,3,1,3
0.33,0.09,3,3,3
0.33,0.01,3,3,3
0.33,0.01,1,1,4
0.33,0.01,1,3,4
0.33,0,1,4,4
0.33,0,1,3,3
0.33,0,1,3,1
1,0.03,3,3,1
0.33,0,3,3,4
0.33,0,1,3,1
0.33,0.01,1,3,1
0.33,0,1,3,1
0.33,0,2,3,3
0.33,0,1,3,4
0.33,0.01,1,3,3
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0.01,1,3,4
0.33,0.01,1,3,4
0.33,0,1,4,4
0.33,0,1,1,2
0.33,0.01,2,1,2
0.33,0,1,3,2
0.33,0,1,3,2
0,0.03,2,2,1
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0,1,3,4
0.33,0,1,3,2
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0,1,3,2
0.33,0,1,2,2
0.33,0,1,2,2
0.33,0,2,2,2
0.33,0,1,3,1
0.33,0.01,3,3,3
0.33,0,1,2,4
0.33,0,1,4,4
0.33,0.01,3,3,3
0.33,0.01,1,3,3
0.33,0,1,3,1
0.33,0,1,3,4
0.33,0.06,3,3,4
0.33,0,1,3,4
0,0.08,2,3,1
0.33,0,2,3,3
0.33,0,1,4,1
0.33,0,1,3,1
0.33,0.01,1,3,2
0.33,0.01,1,1,2
0.33,0.01,2,1,2
0.67,0.03,3,4,4
0.33,0,1,4,4
0.33,0.03,3,4,4
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0.01,3,3,2
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0,1,3,3
0.33,0,2,3,2
0.33,0,1,3,2
0.33,0.01,2,3,3
0.33,0,3,4,3
0.33,0.01,2,3,3
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0,1,1,4
0.33,0,1,1,2
0.33,0,3,1,2
0.33,0.01,1,3,2
0.33,0,2,3,2
0.33,0,2,3,1
0.33,0,1,3,1
0.33,0,3,3,3
0.33,0,1,4,4
0.33,0.01,1,4,4
0.33,0.02,3,3,2
0.33,0.02,3,1,3
0.33,0.01,1,4,3
0.33,0.01,2,3,3
0.17,0.01,2,3,3
0.33,0,1,3,3
0.33,0,1,3,2
0.33,0,1,3,4
0.33,0.02,1,3,4
0.33,0,1,4,4
0.33,0,1,3,3
0.33,0,1,1,1
0.33,0.03,1,2,2
0.33,0,1,3,3
0.33,0.02,1,4,1
0,0,2,4,1
0.33,0.01,1,3,3
0.33,0,1,3,4
0.33,0.01,1,1,3
0.33,0,1,3,3
0.33,0,1,4,4
0.33,0,1,3,3
0.33,0,3,3,1
0.33,0.01,1,3,3
0.33,0,3,4,4
0.33,0,1,4,1
0.33,0.01,1,3,3
0.33,0.03,3,1,3
0.33,0.02,1,3,4
0.33,0.01,3,3,3
0.33,0.01,3,3,3
0.33,0,1,3,3
0.33,0,3,3,2
0.33,0,1,3,2
0.33,0,1,4,2
0.33,0.01,1,3,1
0.33,0,1,3,3
0.33,0,1,3,1
0.33,0.01,1,3,4
0.33,0.04,3,3,4
0.33,0,1,4,1
0.33,0,3,4,3
0.33,0,3,3,4
0.33,0.01,1,3,4
0.33,0,1,3,1
0.33,0,1,3,2
0.33,0,2,3,1
0.33,0,2,2,1
0.33,0.01,3,2,1
0.33,0,1,2,1
0.33,0,1,3,1
0.33,0,1,3,1
0.33,0.02,3,3,3
0.33,0,1,3,3
0.33,0,1,1,1
0.33,0,2,1,3
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0.03,3,3,4
0.33,0.02,3,2,2
0.33,0.01,3,4,4
0.33,0,1,4,4
0.33,0.01,3,4,4
0.33,0,3,4,4
0.33,0,3,1,4
0.33,0,1,1,4
0.33,0,1,1,1
0.33,0.08,1,3,1
0.33,0.02,1,3,1
0.33,0.02,3,3,1
0.33,0,1,2,4
0.33,0,1,4,2
0.33,0,1,4,4
0.33,0,1,4,3
0.33,0,1,1,1
0.33,0,1,1,3
0.33,0,2,1,3
0.33,0.01,3,3,2
0.33,0.01,3,3,2
0.33,0.01,1,3,3
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0.02,3,2,3
0.33,0,3,3,4
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0,1,3,2
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0,1,3,1
0.33,0,1,1,1
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0,2,3,2
0.33,0,2,3,3
0.33,0,2,1,2
0.33,0.01,1,3,2
0.33,0,1,3,1
0.33,0.02,3,3,4
0.33,0.01,1,3,4
0.33,0,1,1,1
0.33,0,1,4,3
0.33,0,3,4,3
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0.01,3,4,4
0.33,0,1,3,1
0.33,0.01,3,3,1
0.33,0,2,4,3
0.33,0.01,3,3,2
0.33,0,2,3,2
0.33,0.06,3,3,2
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0.01,1,3,2
0.33,0,1,3,1
0.33,0,3,1,4
0,0,2,3,1
0.17,0.01,2,1,3
0.33,0,3,3,3
0.33,0,1,3,3
0.33,0,1,4,4
0.33,0,1,4,4
0.33,0,1,4,4
0.33,0,1,4,2
0.33,0,1,4,2
0.33,0,3,3,2
0.33,0,2,3,2
0.33,0,2,3,2
0.33,0,1,3,2
0.33,0,1,1,1
0.33,0,2,1,3
0.33,0,1,3,3
0.33,0.01,3,3,3
0.33,0.29,1,1,1
0.33,0.01,1,3,2
0.33,0.01,3,3,2
0.33,0,1,1,1
0.33,0,1,3,4
0.33,0.01,3,3,1
0.33,0,3,2,3
0.33,0,2,2,3
0.33,0.02,1,1,2
0.33,0.01,1,1,2
0.33,0,1,3,1
0.33,0,1,4,4
0.33,0,1,1,4
0.33,0,2,3,1
0.33,0,1,4,3
0.33,0,1,1,4
0.33,0,1,3,3
0.33,0,1,3,2
0.33,0,3,3,3
0.33,0,1,3,3
0.33,0.01,3,3,3
0.33,0.01,2,3,2
0.33,0.01,3,3,4
0.33,0.02,3,1,3
0.33,0,3,1,3
1,0.06,3,1,1
0.33,0,1,3,4
0.33,0.01,1,3,3
1,0.01,3,3,1
0.33,0,1,3,1
0,0.01,1,3,4
0.33,0,2,3,3
0.33,0.03,1,3,4
0.33,0.08,3,3,2
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0,1,4,1
0.33,0,1,1,1
0.33,0,1,4,4
0.33,0,1,4,4
0.33,0,1,4,3
0.33,0.12,1,3,1
0.33,0.01,1,4,3
0.33,0,1,3,1
0.33,0.01,1,3,1
0.33,0,1,3,1
0.33,0,3,1,2
0.33,0.01,2,1,2
0.33,0,1,1,2
0.33,0,1,1,1
0.33,0,1,3,3
0.33,0.49,1,3,3
0.33,0,3,3,2
0.33,0,3,1,4
0.33,0.02,3,3,3
0.33,0,1,3,3
0.33,0,3,3,2
0.33,0,1,3,2
0.33,0.07,2,3,3
0.67,0.01,2,3,4
0.33,0,3,3,3
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0,3,1,3
0.33,0,3,3,2
0.33,0,1,3,2
0.33,0.03,1,3,4
0.33,0.01,1,3,4
0.33,0.01,3,3,2
0.33,0,2,3,2
0.33,0.04,3,3,4
0.33,0,3,3,4
0.33,0,1,2,1
0.33,0.05,3,2,1
0.33,0,3,4,3
0.33,0.01,1,4,3
0.33,0,3,3,2
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0,2,1,2
0.33,0.01,3,3,4
0.33,0,1,3,4
0.33,0,3,3,1
0.33,0,1,3,1
0,0.02,2,3,1
0.17,0.01,2,4,3
0.33,0,1,1,4
0.33,0.01,1,1,4
0.33,0,2,3,2
0.33,0,3,3,2
0.33,0,1,3,2
0.33,0,3,3,2
0.33,0.01,1,1,2
0.33,0,1,1,2
0.33,0,3,1,4
0.33,0,1,2,4
0.33,0.03,1,2,4
0.33,0,1,3,1
0.33,0.01,3,1,4
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0,1,4,3
0.33,0,2,1,3
0,0,2,1,1
0.33,0,1,3,1
0.33,0,3,3,4
0.33,0,2,3,2
0.33,0,1,4,3
0.33,0,1,4,3
0.33,0,3,4,3
0,0.14,2,1,1
0.33,0.01,2,3,3
0.33,0.01,1,1,3
0.33,0.03,1,3,4
0.33,0,1,3,4
0.33,0,2,1,1
0.33,0,1,1,1
0.33,0,3,4,3
0.33,0.02,1,4,3
0.33,0.01,3,3,2
0.33,0,1,4,1
0.33,0.01,3,3,4
0.33,0,1,3,4
0.33,0.03,3,3,4
0.33,0,1,3,4
1,0.01,3,3,4
0.33,0,1,1,4
0.33,0,1,1,4
0.33,0.01,3,1,4
0.33,0.01,3,4,3
0.33,0,2,4,1
0.33,0,1,4,1
0.33,0,1,4,1
0.33,0.01,3,3,3
0.33,0,1,3,2
0.33,0,3,3,2
0.33,0.02,3,3,4
0.33,0,1,3,3
0.33,0.02,3,3,3
0,0,1,3,4
0.33,0,1,4,3
0.33,0,3,4,3
0.33,0,1,4,3
0.33,0,2,4,1
0.33,0,3,3,4
0.33,0.13,3,4,3
0.33,0,3,4,3
0.33,0.01,3,3,3
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0.01,2,3,3
0.33,0,3,3,1
0.33,0,1,3,1
0.33,0.01,3,3,4
0.33,0,1,3,3
0.33,0.03,3,3,3
0.33,0.01,2,3,3
0.33,0,1,3,1
0.33,0,3,3,4
0.33,0,1,1,1
0.33,0,1,3,1
0.33,0,1,1,3
0.33,0.02,3,3,3
0.33,0.01,2,3,3
0.33,0,1,3,3
0.33,0.01,1,3,2
0.33,0,1,3,2
0.33,0,1,3,3
0.17,0,2,3,3
0.33,0,1,3,1
0.33,0.01,1,3,3
0,0.01,1,3,4
0.33,0.01,1,3,2
0,0,2,2,1
0.33,0,1,3,1
0.33,0.37,1,3,1
0.33,0,1,4,2
0.33,0,3,4,2
0.33,0,1,3,1
0.33,0.01,1,3,2
0.33,0,1,4,3
0.33,0,2,1,2
0.33,0,1,3,1
0.33,0,3,4,4
0.33,0.01,3,4,4
0.33,0,1,4,4
0.33,0,3,4,4
0.33,0,1,4,4
0.33,0,1,4,4
0.33,0.01,1,3,1
0.33,0,1,3,4
0.33,0,1,3,4
0,0.01,1,2,4
0,0.01,2,3,1
0.33,0.02,2,3,3
0.33,0.01,1,3,3
0.33,0.01,3,1,3
0.33,0.02,3,3,3
0.33,0,1,1,2
0.33,0,1,4,3
0.33,0,1,4,3
0.33,0,3,4,3
0.33,0,1,3,3
0.33,0,2,1,1
0.33,0,1,3,3
0.33,0,1,1,4
0.33,0,1,4,1
0.33,0,1,3,3
0.33,0.01,1,3,1
0.33,0,1,1,1
0.33,0.01,3,3,3
0.33,0,1,3,4
0.33,0,1,4,2
0.33,0,2,4,2
0.33,0,1,4,2
0.33,0.01,2,3,3
0.33,0,1,3,4
0.33,0,3,1,4
0,0.04,2,1,1
0.33,0,1,3,4
0.33,0,2,3,3
0.33,0,1,3,1
0.67,0.04,3,1,4
0.33,0,1,1,4
0.33,0,2,1,1
0.33,0,1,4,3
0.33,0,3,3,3
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0.02,3,3,3
0.33,0.01,3,3,3
0,0.11,2,4,1
0.33,0.02,3,3,4
0.33,0,1,2,1
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0,1,3,4
0.33,0,1,4,1
0.33,0,1,3,2
0.33,0,3,3,2
0.33,0.01,3,1,4
0.33,0,1,3,3
0.33,0.01,1,3,3
0.33,0,3,3,2
0.33,0.01,3,3,3
0.33,0,1,1,1
0.33,0.01,1,4,1
0.33,0,1,4,1
0,0.01,2,4,1
0.33,0,1,4,4
0.33,0.01,1,4,4
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0.02,3,4,1
0.33,0,1,4,4
0.33,0.01,3,1,3
0.33,0.17,1,3,3
0.33,0.01,1,3,2
0.33,0,1,3,4
1,0,3,4,1
0.33,0,1,4,1
0.33,0.01,1,4,1
0.33,0.01,3,3,4
0.33,0,1,3,4
0.33,0.01,1,1,3
0.33,0.02,1,1,3
0.33,0,1,1,3
0.33,0,1,2,4
0.33,0,1,3,4
0,0.02,2,3,1
0.33,0,1,3,1
0.17,0.02,2,1,3
0.33,0,2,4,3
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0,1,4,1
0.33,0.02,1,4,1
0.33,0,1,1,3
0.33,0.01,1,3,1
0.33,0,2,3,3
0.33,0,2,3,1
0.33,0,1,3,1
0.33,0.01,3,1,1
0.33,0,2,1,1
0.33,0,1,1,1
0.33,0.03,2,2,2
0.33,0,1,2,2
0.33,0,1,2,1
0.33,0,1,2,1
0.33,0,1,2,1
0.33,0,1,2,1
0.33,0,1,3,1
0.33,0,1,1,2
0.33,0.01,1,2,3
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0.02,1,3,3
0.33,0,3,3,3
0.33,0,1,3,3
0.33,0,1,4,4
0.33,0.01,3,3,3
0.33,0.19,1,1,3
1,0.02,3,3,1
0.33,0,1,3,1
0.33,0,1,3,1
0.33,0,3,3,1
0.33,0,1,3,1
0.33,0,1,1,4
0.33,0,1,3,1
0.33,0,1,3,1
0.33,0.01,2,3,3
0.33,0.01,2,3,3
0.33,0,3,3,3
0.17,0.04,2,3,3
0.33,0,3,3,3
0.33,0,1,3,1
0,0.02,2,3,1
0.33,0.06,3,3,3
0.33,0.04,3,3,3
0.33,0,1,3,3
0.33,0,1,1,2
0.33,0,3,3,3
0.33,0,1,3,1
0.33,0,1,4,4
0.33,0.02,3,3,3
0.33,0,1,1,1
0.33,0,2,2,1
0.33,0,3,3,3
0.33,0,1,3,3
0.33,0,2,3,3
0.33,0,3,3,1
0.33,0.01,1,3,3
0.33,0,1,4,1
0.33,0,3,2,4
0.33,0,3,2,4
0,0.01,2,3,1
0.33,0.03,1,3,1
0.33,0,1,3,4
0.33,0,1,3,3
0.33,0,1,4,1
0.33,0.01,1,3,3
0.33,0,1,3,3
0.33,0.02,1,3,4
0.33,0,2,2,3
0.33,0,1,3,4
0.33,0,1,3,4
0.33,0,1,1,3
0.33,0.02,2,3,3
0.33,0,3,3,3
0.33,0,2,3,2
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0.01,1,2,1
0.33,0.06,1,3,1
0.33,0,3,3,4
0.33,0.01,1,4,4
0.33,0,1,4,4
0.33,0,1,3,1
1,0,3,3,1
0.33,0,3,3,1
0.33,0,1,4,1
0.33,0,2,3,2
0.33,0,2,4,2
0.33,0,1,4,3
0.33,0,1,4,3
0.33,0.01,1,3,2
0.33,0.01,2,3,2
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0,1,3,2
0.33,0,1,3,3
0.33,0,1,3,3
0.33,0,1,3,1
0.33,0,2,3,2
0.33,0.02,3,4,4
0.33,0,1,4,4
0.33,0.05,3,3,1
0.33,0.04,3,3,3
0.33,0,3,3,3
0.33,0.02,2,3,3
0.33,0,1,1,4
0.33,0,1,1,4
0.33,0.01,1,4,3
0.33,0.01,1,3,1
0.33,0,2,1,1
0.33,0.01,1,2,4
0.33,0,1,2,4
0.33,0.01,1,4,1
0,0.02,2,3,1
0.33,0.01,1,1,1
0.33,0.01,3,3,4
0.33,0.01,1,4,4
0.33,0.01,2,3,1
0.33,0.01,1,3,3
0.33,0,2,3,3
0.33,0,1,3,3
0.33,0.01,3,3,4
0.33,0,1,1,3
0.33,0.02,2,1,3
0.33,0.01,3,3,4
0.33,0,1,1,1
0.33,0.09,1,1,1
0.33,0.24,3,2,3
0.33,0,1,3,3
0.33,0,1,3,1
0.33,0,1,3,1
0.33,0,1,3,1
0.33,0.01,3,3,1
0.33,0.01,1,4,3
0.33,0,1,4,3
0.33,0,2,4,3
0.33,0,1,3,3
0.33,0.01,1,1,4
0.33,0,1,2,1
0.33,0.01,1,3,4
0.33,0.01,3,3,3
0.33,0.01,3,3,3
0.33,0,1,3,3
0.33,0.04,1,3,3
0.33,0,1,1,1
0.33,0,2,4,2
0.33,0,3,3,3
